sample_rate,num_frames,num_channels,bits_per_sample,encoding,duration,filename
4000,12374,1,16,PCM_S,3.09,normal__180_1307990956284_A.wav
4000,21468,1,16,PCM_S,5.37,normal__180_1307990956284_C.wav
4000,14903,1,16,PCM_S,3.73,normal__181_1308052613891_B.wav
4000,9114,1,16,PCM_S,2.28,normal__181_1308052613891_D.wav
4000,17248,1,16,PCM_S,4.31,normal__183_1308072703477_B.wav
4000,16340,1,16,PCM_S,4.08,normal__183_1308072703477_C.wav
4000,52502,1,16,PCM_S,13.13,normal__184_1308073010307_B.wav
4000,58690,1,16,PCM_S,14.67,normal__184_1308073010307_D.wav
4000,10051,1,16,PCM_S,2.51,normal__186_1308073648738_C1.wav
4000,13121,1,16,PCM_S,3.28,normal__186_1308073648738_D.wav
4000,30868,1,16,PCM_S,7.72,normal__188_1308074301731_C.wav
4000,10249,1,16,PCM_S,2.56,normal__188_1308074301731_D.wav
4000,5692,1,16,PCM_S,1.42,normal__190_1308076920011_C1.wav
4000,9413,1,16,PCM_S,2.35,normal__190_1308076920011_D.wav
4000,47300,1,16,PCM_S,11.82,normal__191_1308077299430_B.wav
4000,30692,1,16,PCM_S,7.67,normal__194_1308139824187_A.wav
4000,17176,1,16,PCM_S,4.29,normal__194_1308139824187_A1.wav
4000,34926,1,16,PCM_S,8.73,normal__198_1308141739338_C.wav
4000,6563,1,16,PCM_S,1.64,normal__201_1308144942432_A.wav
4000,18064,1,16,PCM_S,4.52,normal__201_1308144942432_A1.wav
4000,20094,1,16,PCM_S,5.02,normal__202_1308145175747_C.wav
4000,9479,1,16,PCM_S,2.37,normal__202_1308145175747_D.wav
4000,18809,1,16,PCM_S,4.7,normal__204_1308159229275_C.wav
4000,16930,1,16,PCM_S,4.23,normal__204_1308159229275_D.wav
4000,13840,1,16,PCM_S,3.46,normal__206_1308159601959_C.wav
4000,27966,1,16,PCM_S,6.99,normal__207_1308159792607_C.wav
4000,8252,1,16,PCM_S,2.06,normal__208_1308159994503_C.wav
4000,11788,1,16,PCM_S,2.95,normal__209_1308162216750_A.wav
4000,7231,1,16,PCM_S,1.81,normal__209_1308162216750_A1.wav
4000,6642,1,16,PCM_S,1.66,normal__210_1308162935880_B.wav
4000,5837,1,16,PCM_S,1.46,normal__210_1308162935880_B1.wav
4000,5475,1,16,PCM_S,1.37,normal__210_1308162935880_D1.wav
4000,4933,1,16,PCM_S,1.23,normal__210_1308162935880_D2.wav
4000,18525,1,16,PCM_S,4.63,normal__213_1308245263936_C.wav
4000,6028,1,16,PCM_S,1.51,normal__214_1308245489717_A.wav
4000,11904,1,16,PCM_S,2.98,normal__215_1308245664733_C.wav
4000,7472,1,16,PCM_S,1.87,normal__215_1308245664733_C1.wav
4000,12537,1,16,PCM_S,3.13,normal__216_1308245839516_C.wav
4000,18323,1,16,PCM_S,4.58,normal__217_1308246111629_C.wav
4000,12820,1,16,PCM_S,3.21,normal__217_1308246111629_C1.wav
4000,7741,1,16,PCM_S,1.94,normal__218_1308246311449_C.wav
4000,14031,1,16,PCM_S,3.51,normal__218_1308246311449_C1.wav
4000,18590,1,16,PCM_S,4.65,normal__220_1308250132896_C.wav
4000,9405,1,16,PCM_S,2.35,normal__220_1308250132896_D.wav
4000,42531,1,16,PCM_S,10.63,normal__224_1308337157445_C.wav
4000,8168,1,16,PCM_S,2.04,normal__227_1308594233667_B.wav
4000,10654,1,16,PCM_S,2.66,normal__227_1308594233667_C.wav
4000,6497,1,16,PCM_S,1.62,normal__230_1308595300880_B.wav
4000,9318,1,16,PCM_S,2.33,normal__230_1308595300880_C.wav
4000,5316,1,16,PCM_S,1.33,normal__232_1308748524018_A.wav
4000,7364,1,16,PCM_S,1.84,normal__232_1308748524018_B.wav
4000,5632,1,16,PCM_S,1.41,normal__232_1308748524018_B1.wav
4000,6807,1,16,PCM_S,1.7,normal__232_1308748524018_C.wav
4000,6724,1,16,PCM_S,1.68,normal__232_1308748524018_D1.wav
4000,4825,1,16,PCM_S,1.21,normal__235_1308749032454_C.wav
4000,21689,1,16,PCM_S,5.42,normal__235_1308749032454_D.wav
4000,5751,1,16,PCM_S,1.44,normal__237_1308750231222_C.wav
4000,4691,1,16,PCM_S,1.17,normal__238_1309194586293_A.wav
4000,4706,1,16,PCM_S,1.18,normal__238_1309194586293_B.wav
4000,6897,1,16,PCM_S,1.72,normal__250_1309202496494_A.wav
4000,12354,1,16,PCM_S,3.09,normal__250_1309202496494_B.wav
4000,7568,1,16,PCM_S,1.89,normal__252_1309203336604_B.wav
4000,10538,1,16,PCM_S,2.63,normal__256_1309351470137_A.wav
4000,12222,1,16,PCM_S,3.06,normal__258_1309352253234_C.wav
4000,20610,1,16,PCM_S,5.15,normal__260_1309353164458_C.wav
4000,11909,1,16,PCM_S,2.98,normal__261_1309353556003_B.wav
4000,12652,1,16,PCM_S,3.16,normal__262_1309355283807_A.wav
4000,7719,1,16,PCM_S,1.93,normal__267_1309368735165_A.wav
4000,12671,1,16,PCM_S,3.17,normal__270_1309369533040_C.wav
4000,12662,1,16,PCM_S,3.17,normal__273_1309370841191_B.wav
4000,13505,1,16,PCM_S,3.38,normal__274_1311075637574_A1.wav
4000,8317,1,16,PCM_S,2.08,normal__274_1311075637574_B.wav
4000,7794,1,16,PCM_S,1.95,normal__274_1311075637574_B1.wav
4000,7879,1,16,PCM_S,1.97,normal__274_1311075637574_D.wav
4000,13768,1,16,PCM_S,3.44,normal__278_1311163365896_A.wav
4000,10914,1,16,PCM_S,2.73,normal__278_1311163365896_A1.wav
4000,13071,1,16,PCM_S,3.27,normal__280_1311165195344_A.wav
4000,6636,1,16,PCM_S,1.66,normal__282_1311166081161_C.wav
4000,5393,1,16,PCM_S,1.35,normal__283_1311167409239_A.wav
4000,6190,1,16,PCM_S,1.55,normal__286_1311170606028_A.wav
4000,4157,1,16,PCM_S,1.04,normal__286_1311170606028_A1.wav
4000,9221,1,16,PCM_S,2.31,normal__286_1311170606028_B1.wav
4000,33547,1,16,PCM_S,8.39,normal__286_1311170606028_C.wav
4000,13475,1,16,PCM_S,3.37,normal__290_1311182875320_A.wav
4000,10325,1,16,PCM_S,2.58,normal__291_1311185210672_A.wav
4000,41009,1,16,PCM_S,10.25,normal__294_1311681084248_A.wav
4000,18970,1,16,PCM_S,4.74,normal__294_1311681084248_B.wav
4000,35766,1,16,PCM_S,8.94,normal__294_1311681084248_D1.wav
4000,5952,1,16,PCM_S,1.49,normal__295_1311682673157_D.wav
4000,3053,1,16,PCM_S,0.76,normal__296_1311682952647_A1.wav
4000,4944,1,16,PCM_S,1.24,normal__296_1311682952647_A2.wav
4000,27560,1,16,PCM_S,6.89,normal__298_1311685888900_B.wav
4000,20324,1,16,PCM_S,5.08,normal__299_1311770522820_C.wav
4000,21644,1,16,PCM_S,5.41,normal__300_1311772096120_C1.wav
4000,36056,1,16,PCM_S,9.01,murmur_noisymurmur_135_1306428972976_A.wav
4000,36605,1,16,PCM_S,9.15,murmur_noisymurmur_135_1306428972976_B.wav
4000,47614,1,16,PCM_S,11.9,murmur_noisymurmur_135_1306428972976_C.wav
4000,20571,1,16,PCM_S,5.14,murmur_noisymurmur_156_1306936373241_A.wav
4000,25455,1,16,PCM_S,6.36,murmur_noisymurmur_156_1306936373241_B1.wav
4000,28637,1,16,PCM_S,7.16,murmur_noisymurmur_160_1307100683334_D.wav
4000,45341,1,16,PCM_S,11.34,murmur_noisymurmur_161_1307101199321_B.wav
4000,49432,1,16,PCM_S,12.36,murmur_noisymurmur_161_1307101199321_C.wav
4000,34022,1,16,PCM_S,8.51,murmur_noisymurmur_162_1307101835989_B_1.wav
4000,31534,1,16,PCM_S,7.88,murmur_noisymurmur_162_1307101835989_D.wav
4000,15728,1,16,PCM_S,3.93,murmur_noisymurmur_164_1307106095995_C1.wav
4000,45171,1,16,PCM_S,11.29,murmur_noisymurmur_165_1307109069581_A.wav
4000,14299,1,16,PCM_S,3.57,murmur_noisymurmur_165_1307109069581_C1.wav
4000,41506,1,16,PCM_S,10.38,murmur_noisymurmur_165_1307109069581_D.wav
4000,5362,1,16,PCM_S,1.34,murmur_noisymurmur_171_1307971016233_D.wav
4000,10796,1,16,PCM_S,2.7,murmur_noisymurmur_171_1307971016233_F.wav
4000,25398,1,16,PCM_S,6.35,murmur_noisymurmur_185_1308073325396_D.wav
4000,30127,1,16,PCM_S,7.53,murmur_noisymurmur_200_1308144251434_D.wav
4000,13048,1,16,PCM_S,3.26,murmur_noisymurmur_231_1308748318393_A.wav
4000,39083,1,16,PCM_S,9.77,murmur_noisymurmur_240_1309201366049_C.wav
4000,67707,1,16,PCM_S,16.93,murmur_noisymurmur_240_1309201366049_D.wav
4000,51744,1,16,PCM_S,12.94,murmur_noisymurmur_243_1309197760898_B.wav
4000,35505,1,16,PCM_S,8.88,murmur_noisymurmur_243_1309197760898_C.wav
4000,13592,1,16,PCM_S,3.4,murmur_noisymurmur_272_1309370164386_C.wav
4000,30770,1,16,PCM_S,7.69,murmur_noisymurmur_288_1311164615284_B1.wav
4000,48440,1,16,PCM_S,12.11,murmur_noisymurmur_288_1311164615284_C.wav
4000,11624,1,16,PCM_S,2.91,murmur_noisymurmur_292_1311185449649_D.wav
4000,41560,1,16,PCM_S,10.39,murmur_noisymurmur_293_1311680805936_C.wav
4000,47339,1,16,PCM_S,11.83,murmur_noisymurmur_293_1311680805936_D.wav
4000,35229,1,16,PCM_S,8.81,normal_noisynormal_101_1305030823364_B.wav
4000,18722,1,16,PCM_S,4.68,normal_noisynormal_101_1305030823364_E.wav
4000,42661,1,16,PCM_S,10.67,normal_noisynormal_104_1305032492469_A.wav
4000,41560,1,16,PCM_S,10.39,normal_noisynormal_105_1305033453095_A.wav
4000,35505,1,16,PCM_S,8.88,normal_noisynormal_105_1305033453095_C.wav
4000,35986,1,16,PCM_S,9.0,normal_noisynormal_106_1306776721273_A.wav
4000,26147,1,16,PCM_S,6.54,normal_noisynormal_107_1305654946865_A.wav
4000,34404,1,16,PCM_S,8.6,normal_noisynormal_108_1305654420093_A.wav
4000,72385,1,16,PCM_S,18.1,normal_noisynormal_108_1305654420093_B.wav
4000,50091,1,16,PCM_S,12.52,normal_noisynormal_109_1305653646620_A.wav
4000,18165,1,16,PCM_S,4.54,normal_noisynormal_109_1305653972028_A.wav
4000,22569,1,16,PCM_S,5.64,normal_noisynormal_109_1305653972028_C.wav
4000,31651,1,16,PCM_S,7.91,normal_noisynormal_109_1305653972028_E.wav
4000,41009,1,16,PCM_S,10.25,normal_noisynormal_109_1305653972028_F.wav
4000,36055,1,16,PCM_S,9.01,normal_noisynormal_110_1305655332337_A.wav
4000,34128,1,16,PCM_S,8.53,normal_noisynormal_110_1305655332337_B.wav
4000,29755,1,16,PCM_S,7.44,normal_noisynormal_113_1306244002866_A.wav
4000,33578,1,16,PCM_S,8.39,normal_noisynormal_113_1306244002866_B.wav
4000,25927,1,16,PCM_S,6.48,normal_noisynormal_115_1306259437619_A1.wav
4000,36331,1,16,PCM_S,9.08,normal_noisynormal_115_1306259437619_B.wav
4000,61238,1,16,PCM_S,15.31,normal_noisynormal_117_1306262456650_A.wav
4000,41560,1,16,PCM_S,10.39,normal_noisynormal_117_1306262456650_C.wav
4000,42454,1,16,PCM_S,10.61,normal_noisynormal_117_1306262456650_D.wav
4000,34128,1,16,PCM_S,8.53,normal_noisynormal_118_1306262335509_B.wav
4000,18025,1,16,PCM_S,4.51,normal_noisynormal_118_1306262335509_C1.wav
4000,56009,1,16,PCM_S,14.0,normal_noisynormal_118_1306262335509_D.wav
4000,56973,1,16,PCM_S,14.24,normal_noisynormal_121_1306263877235_A.wav
4000,47615,1,16,PCM_S,11.9,normal_noisynormal_121_1306263877235_C.wav
4000,38532,1,16,PCM_S,9.63,normal_noisynormal_121_1306263877235_D.wav
4000,53119,1,16,PCM_S,13.28,normal_noisynormal_123_1306331925797_B.wav
4000,33027,1,16,PCM_S,8.26,normal_noisynormal_123_1306331925797_C.wav
4000,11216,1,16,PCM_S,2.8,normal_noisynormal_125_1306332456645_A1.wav
4000,23534,1,16,PCM_S,5.88,normal_noisynormal_125_1306332456645_A2.wav
4000,27502,1,16,PCM_S,6.88,normal_noisynormal_125_1306332456645_B1.wav
4000,44863,1,16,PCM_S,11.22,normal_noisynormal_125_1306332456645_C.wav
4000,17477,1,16,PCM_S,4.37,normal_noisynormal_125_1306332456645_D.wav
4000,43768,1,16,PCM_S,10.94,normal_noisynormal_127_1306764300147_D1.wav
4000,34067,1,16,PCM_S,8.52,normal_noisynormal_129_1306344506305_A.wav
4000,38808,1,16,PCM_S,9.7,normal_noisynormal_129_1306344506305_C.wav
4000,40183,1,16,PCM_S,10.05,normal_noisynormal_130_1306347376079_B.wav
4000,54496,1,16,PCM_S,13.62,normal_noisynormal_130_1306347376079_C.wav
4000,20401,1,16,PCM_S,5.1,normal_noisynormal_132_1306758754432_B1.wav
4000,31520,1,16,PCM_S,7.88,normal_noisynormal_132_1306758754432_C.wav
4000,37259,1,16,PCM_S,9.31,normal_noisynormal_133_1306759619127_A1.wav
4000,22187,1,16,PCM_S,5.55,normal_noisynormal_133_1306759619127_B1.wav
4000,43761,1,16,PCM_S,10.94,normal_noisynormal_133_1306759619127_C.wav
4000,13400,1,16,PCM_S,3.35,normal_noisynormal_133_1306759619127_D1.wav
4000,25334,1,16,PCM_S,6.33,normal_noisynormal_134_1306428161797_B1.wav
4000,28818,1,16,PCM_S,7.2,normal_noisynormal_134_1306428161797_D1.wav
4000,22841,1,16,PCM_S,5.71,normal_noisynormal_136_1306429977501_B.wav
4000,20481,1,16,PCM_S,5.12,normal_noisynormal_136_1306429977501_C.wav
4000,62073,1,16,PCM_S,15.52,normal_noisynormal_136_1306429977501_D1.wav
4000,15614,1,16,PCM_S,3.9,normal_noisynormal_137_1306764999211_A1.wav
4000,14102,1,16,PCM_S,3.53,normal_noisynormal_137_1306764999211_A2.wav
4000,6534,1,16,PCM_S,1.63,normal_noisynormal_137_1306764999211_B.wav
4000,7288,1,16,PCM_S,1.82,normal_noisynormal_137_1306764999211_C1.wav
4000,39431,1,16,PCM_S,9.86,normal_noisynormal_137_1306764999211_D1.wav
4000,50284,1,16,PCM_S,12.57,normal_noisynormal_138_1306762146980_A.wav
4000,22841,1,16,PCM_S,5.71,normal_noisynormal_138_1306762146980_D.wav
4000,61278,1,16,PCM_S,15.32,normal_noisynormal_139_1306519274653_D.wav
4000,43636,1,16,PCM_S,10.91,normal_noisynormal_140_1306519735121_C.wav
4000,22001,1,16,PCM_S,5.5,normal_noisynormal_141_1306520154450_A1.wav
4000,12021,1,16,PCM_S,3.01,normal_noisynormal_141_1306520154450_B1.wav
4000,20358,1,16,PCM_S,5.09,normal_noisynormal_141_1306520154450_C1.wav
4000,60511,1,16,PCM_S,15.13,normal_noisynormal_142_1306763049574_A.wav
4000,46364,1,16,PCM_S,11.59,normal_noisynormal_142_1306763049574_B.wav
4000,17216,1,16,PCM_S,4.3,normal_noisynormal_142_1306763049574_D.wav
4000,52159,1,16,PCM_S,13.04,normal_noisynormal_143_1306763822290_A.wav
4000,17364,1,16,PCM_S,4.34,normal_noisynormal_144_1306522408528_A1.wav
4000,39545,1,16,PCM_S,9.89,normal_noisynormal_144_1306522408528_C.wav
4000,87880,1,16,PCM_S,21.97,normal_noisynormal_146_1306778707532_D.wav
4000,51989,1,16,PCM_S,13.0,normal_noisynormal_147_1306523973811_B.wav
4000,72955,1,16,PCM_S,18.24,normal_noisynormal_149_1306776016110_A.wav
4000,39375,1,16,PCM_S,9.84,normal_noisynormal_150_1306776340746_A.wav
4000,59659,1,16,PCM_S,14.91,normal_noisynormal_151_1306779785624_C.wav
4000,18593,1,16,PCM_S,4.65,normal_noisynormal_154_1306935608852_C.wav
4000,52670,1,16,PCM_S,13.17,normal_noisynormal_155_1306935902813_A.wav
4000,32045,1,16,PCM_S,8.01,normal_noisynormal_155_1306935902813_C.wav
4000,42103,1,16,PCM_S,10.53,normal_noisynormal_157_1306937583792_A.wav
4000,68011,1,16,PCM_S,17.0,normal_noisynormal_157_1306937583792_B.wav
4000,8927,1,16,PCM_S,2.23,normal_noisynormal_158_1306947254705_B1.wav
4000,48832,1,16,PCM_S,12.21,normal_noisynormal_158_1306947254705_D.wav
4000,16245,1,16,PCM_S,4.06,normal_noisynormal_159_1307018640315_A1.wav
4000,17557,1,16,PCM_S,4.39,normal_noisynormal_159_1307018640315_B.wav
4000,9387,1,16,PCM_S,2.35,normal_noisynormal_163_1307104470471_D1.wav
4000,19567,1,16,PCM_S,4.89,normal_noisynormal_167_1307111318050_A1.wav
4000,45000,1,16,PCM_S,11.25,normal_noisynormal_167_1307111318050_B.wav
4000,21480,1,16,PCM_S,5.37,normal_noisynormal_168_1307970069434_A1.wav
4000,16364,1,16,PCM_S,4.09,normal_noisynormal_169_1307970398039_A.wav
4000,9315,1,16,PCM_S,2.33,normal_noisynormal_170_1307970562729_C1.wav
4000,36648,1,16,PCM_S,9.16,normal_noisynormal_172_1307971284351_A.wav
4000,7778,1,16,PCM_S,1.94,normal_noisynormal_173_1307973611151_B.wav
4000,12814,1,16,PCM_S,3.2,normal_noisynormal_173_1307973611151_C1.wav
4000,13295,1,16,PCM_S,3.32,normal_noisynormal_176_1307988171173_D.wav
4000,6689,1,16,PCM_S,1.67,normal_noisynormal_178_1307989887769_B1.wav
4000,40738,1,16,PCM_S,10.18,normal_noisynormal_181_1308052613891_A.wav
4000,88806,1,16,PCM_S,22.2,normal_noisynormal_182_1308053371395_B.wav
4000,48068,1,16,PCM_S,12.02,normal_noisynormal_188_1308074301731_A.wav
4000,10449,1,16,PCM_S,2.61,normal_noisynormal_189_1308075231945_A1.wav
4000,8715,1,16,PCM_S,2.18,normal_noisynormal_194_1308139824187_C.wav
4000,18750,1,16,PCM_S,4.69,normal_noisynormal_198_1308141739338_D.wav
4000,53863,1,16,PCM_S,13.47,normal_noisynormal_207_1308159792607_D.wav
4000,66222,1,16,PCM_S,16.56,normal_noisynormal_216_1308245839516_D.wav
4000,7501,1,16,PCM_S,1.88,normal_noisynormal_234_1308748855534_B.wav
4000,94128,1,16,PCM_S,23.53,normal_noisynormal_246_1309199278902_D.wav
4000,111468,1,16,PCM_S,27.87,normal_noisynormal_258_1309352253234_A.wav
4000,58899,1,16,PCM_S,14.72,normal_noisynormal_264_1309356143724_B.wav
4000,53395,1,16,PCM_S,13.35,normal_noisynormal_264_1309356143724_C.wav
4000,49404,1,16,PCM_S,12.35,normal_noisynormal_264_1309356143724_D.wav
4000,42661,1,16,PCM_S,10.67,normal_noisynormal_270_1309369533040_A.wav
4000,48440,1,16,PCM_S,12.11,normal_noisynormal_270_1309369533040_B.wav
4000,58073,1,16,PCM_S,14.52,normal_noisynormal_271_1309369876160_A.wav
4000,43211,1,16,PCM_S,10.8,normal_noisynormal_271_1309369876160_C.wav
4000,50229,1,16,PCM_S,12.56,normal_noisynormal_271_1309369876160_D.wav
4000,50367,1,16,PCM_S,12.59,normal_noisynormal_278_1311163365896_B.wav
4000,48440,1,16,PCM_S,12.11,normal_noisynormal_284_1311168471850_A.wav
4000,48165,1,16,PCM_S,12.04,normal_noisynormal_284_1311168471850_B.wav
4000,19245,1,16,PCM_S,4.81,normal_noisynormal_285_1311169246969_C.wav
4000,52569,1,16,PCM_S,13.14,normal_noisynormal_296_1311682952647_C.wav
4000,40734,1,16,PCM_S,10.18,normal_noisynormal_296_1311682952647_D.wav
44100,815104,2,16,PCM_S,18.48,abnormal_s3_2023_0.wav
44100,391168,2,16,PCM_S,8.87,abnormal_s3_2023_1.wav
11025,55002,1,16,PCM_S,4.99,abnormal_s3_2023_18.wav
44100,811115,2,16,PCM_S,18.39,abnormal_s4_2023_2.wav
11025,56579,1,16,PCM_S,5.13,abnormal_s4_2023_19.wav
8000,52520,1,16,PCM_S,6.57,aortic_regurgitation_2023_3.wav
44100,958464,2,16,PCM_S,21.73,aortic_stenosis_2023_4.wav
8000,64135,1,16,PCM_S,8.02,aortic_stenosis_2023_5.wav
44100,908288,2,16,PCM_S,20.6,atrial_septal_defect_2023_6.wav
11025,50728,1,16,PCM_S,4.6,diastolic_rumble_2023_11.wav
11025,56074,1,16,PCM_S,5.09,early_systolic_murmur_2023_12.wav
11025,54672,1,16,PCM_S,4.96,ejection_click_2023_13.wav
44100,898048,2,16,PCM_S,20.36,holosystolic_murmur_2023_7.wav
44100,903168,2,16,PCM_S,20.48,innocent_murmur_2023_8.wav
11025,57024,1,16,PCM_S,5.17,late_systolic_murmur_2023_14.wav
8000,57570,1,16,PCM_S,7.2,mitral_regurgitation_2023_15.wav
44100,891904,2,16,PCM_S,20.22,mitral_stenosis_2023_9.wav
44100,903168,2,16,PCM_S,20.48,mitral_valve_prolapse_2023_10.wav
44100,3048448,2,16,PCM_S,69.13,normal_2023_0.wav
44100,442368,2,16,PCM_S,10.03,normal_2023_1.wav
44100,681984,2,16,PCM_S,15.46,normal_2023_2.wav
44100,847223,2,16,PCM_S,19.21,normal_2023_3.wav
11025,55264,1,16,PCM_S,5.01,opening_snap_2023_16.wav
11025,58288,1,16,PCM_S,5.29,panststolic_murmur_2023_17.wav
44100,1334639,2,16,PCM_S,30.26,artifact_2023_0.wav
44100,263019,2,16,PCM_S,5.96,artifact_2023_1.wav
44100,1120288,2,16,PCM_S,25.4,artifact_2023_2.wav
44100,1694592,1,16,PCM_S,38.43,artifact_2023_3.wav
48000,895566,2,16,PCM_S,18.66,artifact_2023_4.wav
44100,1331759,2,16,PCM_S,30.2,artifact_2023_5.wav
48000,523008,2,16,PCM_S,10.9,artifact_2023_6.wav
44100,2899584,2,16,PCM_S,65.75,artifact_2023_7.wav
48000,10079998,1,16,PCM_S,210.0,artifact_2023_8.wav
44100,1975680,1,16,PCM_S,44.8,artifact_2023_9.wav
44100,1707520,1,16,PCM_S,38.72,artifact_2023_10.wav
48000,462848,2,16,PCM_S,9.64,artifact_2023_11.wav
48000,775168,2,16,PCM_S,16.15,artifact_2023_12.wav
48000,354304,2,16,PCM_S,7.38,artifact_2023_13.wav
48000,419840,2,16,PCM_S,8.75,artifact_2023_14.wav
48000,983040,2,16,PCM_S,20.48,artifact_2023_15.wav
48000,931840,2,16,PCM_S,19.41,artifact_2023_16.wav
48000,982016,2,16,PCM_S,20.46,artifact_2023_17.wav
48000,1042432,2,16,PCM_S,21.72,artifact_2023_18.wav
48000,1198080,2,16,PCM_S,24.96,artifact_2023_19.wav
48000,990208,2,16,PCM_S,20.63,artifact_2023_20.wav
48000,522240,2,16,PCM_S,10.88,artifact_2023_21.wav
48000,528384,2,16,PCM_S,11.01,artifact_2023_22.wav
48000,998400,2,16,PCM_S,20.8,artifact_2023_23.wav
48000,1003520,2,16,PCM_S,20.91,artifact_2023_24.wav
48000,1140736,2,16,PCM_S,23.77,artifact_2023_25.wav
48000,983040,2,16,PCM_S,20.48,artifact_2023_26.wav
44100,1060864,1,16,PCM_S,24.06,artifact_2023_27.wav
44100,1552384,1,16,PCM_S,35.2,artifact_2023_28.wav
44100,4223488,1,16,PCM_S,95.77,artifact_2023_29.wav
44100,1809408,1,16,PCM_S,41.03,artifact_2023_30.wav
44100,1749216,1,16,PCM_S,39.66,artifact_2023_31.wav
48000,236544,2,16,PCM_S,4.93,artifact_2023_32.wav
48000,321536,2,16,PCM_S,6.7,artifact_2023_33.wav
48000,548864,2,16,PCM_S,11.43,artifact_2023_34.wav
48000,339968,2,16,PCM_S,7.08,artifact_2023_35.wav
48000,533504,2,16,PCM_S,11.11,artifact_2023_36.wav
48000,650240,2,16,PCM_S,13.55,artifact_2023_37.wav
48000,240640,2,16,PCM_S,5.01,artifact_2023_38.wav
48000,1191936,2,16,PCM_S,24.83,artifact_2023_39.wav
48000,1441792,2,16,PCM_S,30.04,artifact_2023_40.wav
48000,950272,2,16,PCM_S,19.8,artifact_2023_41.wav
48000,966656,2,16,PCM_S,20.14,artifact_2023_42.wav
48000,911360,2,16,PCM_S,18.99,artifact_2023_43.wav
44100,298094,2,16,PCM_S,6.76,artifact_2023_44.wav
48000,1063936,2,16,PCM_S,22.17,artifact_2023_45.wav
44100,478080,2,16,PCM_S,10.84,artifact_2023_46.wav
44100,3310848,2,16,PCM_S,75.08,artifact_2023_47.wav
44100,1446912,1,16,PCM_S,32.81,artifact_2023_48.wav
44100,2127744,2,16,PCM_S,48.25,artifact_2023_49.wav
44100,5250816,2,16,PCM_S,119.07,artifact_2023_50.wav
44100,6443136,2,16,PCM_S,146.1,artifact_2023_51.wav
